id,loai,nhom_cap_1,nhom_cap_2,nhom_cap_3,nhom_cap_4,ten_sp,hinh_anh,kh_ncc_id,ten_kh_ncc,quy_trinh_san_xuat,quy_cach,sl_sp/me,sl_sp/thung,ti_le_thu_hoi,dvt,gia_von/me,gia_von/sp,gia_cap_1,gia_cap_2,gia_cap_3,kho_id,vi_tri,ton_kho,hsd,gioi_han_duoi,gioi_han_tren,thong_tin,ghi_chu,tinh_trang,ngay_tao,nguoi_tao,update,sp_xe,khay_xe
BTP_NV--_020,bán thành phẩm,Nhóm vỏ,,,,BTP Nhóm vỏ Bánh bao,,,,1,Mẻ,42.44,,0.97,Kg,343341.77,8090.051131008483,,,,WH-BTP_01,,0.0,,,,,,Đang sản xuất,2024-08-30,rd.16food@gmail.com,,,
SP_001,sản phẩm,Bakery,,,,Bakery 16Food Sukem hộp 24 13g,,,,,Hộp 24 13g,294,24.0,1.03,Cái,715192.2002946276,2432.6265316143795,1000.0,1500.0,2000.0,WH-TP_01,,1300.0,7.0,100.0,1000.0,,,,,,2024-06-30 19:34:43,,
SP_002,sản phẩm,Bakery,,,,Bakery 16Food Sukem Hộp 10 33g,,,,,Hộp 10 33g,70,7.0,1.03,Cái,158178.94330862432,2259.6991901232045,3000.0,3500.0,4500.0,WH-TP_01,,1300.0,7.0,100.0,1000.0,,,,,,2024-06-30 19:34:47,,
SP_003,sản phẩm,Bakery,,,,Bakery 16Food Sukem Hộp 10 40g,,,,,Hộp 10 40g,70,6.0,1.03,Cái,187866.63512391062,2683.809073198723,4183.3,4373.2,4563.599999999999,WH-TP_01,,1000.0,7.0,100.0,1000.0,,,,,,2024-06-30 19:41:43,,
SP_004,sản phẩm,Bakery,,,,Bakery 16Food Sukem Túi 7 33g,,,,1,Túi 7 33g,70,10.0,1.03,Cái,165699.489485637,2367.1355640805386,1201.2,1255.8,1310.3999999999999,WH-TP_01,,400.0,7.0,100.0,1000.0,,,,,,2024-06-30 19:34:52,,
SP_005,sản phẩm,Bánh mì,,,,Bánh mì 16Food Bánh mì Kim Sa 320gr,,,,1,320gr,200,1.0,1.03,Cái,1652320.86488055,8261.604324402753,3502.4,3661.6,3820.7999999999997,WH-TP_01,,400.0,7.0,100.0,1000.0,,,,,,2024-07-02 09:16:20,,
SP_006,sản phẩm,Bánh bông lan,,,,Bánh bông lan 16Food Cuộn Chà bông Hộp 5 200g,,,,"1 , d2743c16",Hộp 5 200g,1245,5.0,1.03,Cái,4092108.88447942,3286.834445364998,90.0,94.0,98.0,WH-TP_01,,1000.0,7.0,100.0,1000.0,,,,,,2024-06-30 19:35:01,,
SP_007,sản phẩm,Bánh bông lan,,,,Bánh bông lan 16Food Trứng muối hộp 1 160g,,,,1,Hộp 1 160g,1000,50.0,1.03,Cái,579523.0290364808,579.5230290364808,316.8,331.2,345.59999999999997,WH-TP_01,,800.0,7.0,100.0,1000.0,,,,,,2024-06-30 19:40:46,,
SP_008,sản phẩm,Bánh mì,,,,Bánh mì 16Food Bơ tỏi Hộp 1 160g,,,,1,Hộp 1 160g,366,1.0,1.03,Cái,823786.6560710429,2250.7832133088605,0.0,0.0,0.0,WH-TP_01,,1000.0,7.0,100.0,1000.0,,,,,,2024-07-02 09:16:26,,
SP_009,sản phẩm,Bánh mì,,,,Bánh mì 16Food Cuộn ren 90g,,,,1,Cuộn ren 90g,488,1.0,1.03,Cái,823786.656071042,1688.0874099816451,0.0,0.0,0.0,WH-TP_01,,200.0,7.0,100.0,1000.0,,,,,,2024-07-02 09:16:30,,
SP_010,sản phẩm,Bánh mì,,,,Bánh mì 16Food Dinh dưỡng Túi 1 50g,,,,1,Túi 1 50g,879,1.0,1.03,Cái,1447378.08518519,1646.6189820081818,793.1,829.15,865.1999999999999,WH-TP_01,,1300.0,7.0,100.0,1000.0,,,,,,2024-07-02 09:16:40,,
SP_011,sản phẩm,Bánh mì,,,,Bánh mì 16Food Hot dog túi 10 40g,,,,1,Túi 10 40g,853,10.0,1.03,Cái,,,817.3000000000001,854.4499999999999,891.6,WH-TP_01,,200.0,7.0,100.0,1000.0,,,,,,,,
SP_013,sản phẩm,Bánh mì,,,,Bánh mì 16Food Phô mai chảy Hộp 2 40g,,,,1,Hộp 2 40g,1099,2.0,1.03,Cái,3145547.181677409,2862.1903381960046,877.8000000000001,917.6999999999999,957.5999999999999,WH-TP_01,,700.0,7.0,100.0,1000.0,,,,,,2024-07-02 09:16:51,,
SP_014,sản phẩm,Bánh mì,,,,Bánh mì 16Food Pocket sữa chua nha đam hộp 6 150g,,,,,Hộp 6 150g,736,6.0,1.03,Cái,929358.936,1262.7159456521738,1302.4,1361.6,1420.8,WH-TP_01,,100.0,7.0,100.0,1000.0,,,,,,2024-07-02 09:16:56,,
SP_015,sản phẩm,Bánh mì,,,,Bánh mì 16Food Sandwich trắng mềm túi 10 (TH) 275g,,,,,Túi 10 (TH) 275g,131,,1.03,Cái,947811.7102583514,7235.203895101919,4908.200000000001,5131.299999999999,5354.4,WH-TP_01,,1100.0,7.0,100.0,1000.0,,,,,,2024-07-02 09:17:00,,
SP_016,sản phẩm,Bánh mì,,,,Bánh mì 16Food Sandwich túi 16 360g,,,,1,Túi 16 360g,92,1.0,1.03,Cái,879825.1,9563.316304347825,10710.7,11197.55,11684.4,WH-TP_01,,1500.0,7.0,100.0,1000.0,,,,,,2024-07-02 09:17:07,,
SP_017,sản phẩm,Bánh mì,,,,Bánh mì 16Food Sốt dừa hộp 4 45g,,,,,Hộp 4 45g,1211,4.0,1.03,Cái,4321346.800834885,3568.411891688592,924.0000000000001,965.9999999999999,1008.0,WH-TP_01,,100.0,7.0,100.0,1000.0,,,,,,2024-06-30 19:35:41,,
SP_018,sản phẩm,Bánh mì,,,,Bánh mì 16Food Sốt dừa hộp 4 55g,,,,1,Hộp 4 55g,856,4.0,1.03,Cái,1318817.442,1540.674581775701,1151.7,1204.05,1256.3999999999999,WH-TP_01,,500.0,7.0,100.0,1000.0,,,,,,2024-06-30 19:35:47,,
SP_019,sản phẩm,Bánh mì,,,,Bánh mì 16Food Sốt dừa túi 2 45g,,,,,Túi 2 45g,1211,2.0,1.03,Cái,4325206.035298428,3571.5987079260344,305.8,319.7,333.59999999999997,WH-TP_01,,1000.0,7.0,100.0,1000.0,,,,,,2024-06-30 19:35:51,,
SP_021,sản phẩm,Bánh mì,,,,Bánh mì 16Food Xúc xích hộp 4 72g,,,,,Hộp 4 72g,635,,1.03,Cái,1338543.9495962705,2107.943227710662,162.8,170.2,177.6,WH-TP_01,,1650.0,7.0,100.0,1000.0,,,,,,2024-06-30 19:36:00,,
SP_022,sản phẩm,Bánh mì,,,,Bánh mì 16Food Xúc xích hộp 4 80g,,,,,Hộp 4 80g,635,,1.03,Cái,1453682.3613228314,2289.263561138317,353.1,,385.2,WH-TP_01,,1100.0,7.0,100.0,1000.0,,,,,,2024-06-30 19:36:06,,
SP_023,sản phẩm,Bánh mì,,,,Bánh mì 16Food Xúc xích túi 1 72g,,,,,Túi 1 72g,635,,1.03,Cái,1394473.5373635222,2196.0213186827123,353.1,,385.2,WH-TP_01,,1400.0,7.0,100.0,1000.0,,,,,,2024-06-30 19:36:09,,
SP_026,sản phẩm,Bánh mì,,,,Bánh mì Ola Bơ sữa bì 240 30g,,,,1,Bì 240 30g,1586,240.0,1.03,Cái,1278868.2249092672,806.3481872063475,595.1,622.15,649.1999999999999,WH-TP_01,,1500.0,7.0,100.0,1000.0,,,,,,2024-07-02 09:21:11,,
SP_027,sản phẩm,Bánh mì,,,,Bánh mì Ola Khoai môn bì 168 40g,,,,1,Bì 168 40g,1260,168.0,1.03,Cái,1165556.2119337823,925.0446126458589,394.90000000000003,412.84999999999997,430.8,WH-TP_01,,500.0,7.0,100.0,1000.0,,,,,,2024-07-02 09:17:33,,
SP_028,sản phẩm,Bánh mì,,,,Bánh mì Ola Khoai môn bì 168 50g,,,,1,Bì 168 50g,952,168.0,1.03,Cái,870050.869767406,913.9189808481162,726.0000000000001,758.9999999999999,792.0,WH-TP_01,,700.0,7.0,100.0,1000.0,,,,,,2024-07-02 09:17:38,,
SP_029,sản phẩm,Bánh mì,,,,Bánh mì Panka Chà bông cay bì 100 40g,,,,1,Bì 100 40g,1189,100.0,1.03,Cái,1556508.0705604774,1309.0900509339592,463.1,484.15,505.2,WH-TP_01,,100.0,7.0,100.0,1000.0,,,,,,2024-07-02 09:17:42,640.0,32.0
SP_030,sản phẩm,Bánh mì,,,,Bánh mì Panka Dứa bì 100 50g,,,,1,Bì 100 50g,952,100.0,1.03,Cái,2422966.1361674066,2545.1324959741664,763.4000000000001,798.0999999999999,832.8,WH-TP_01,,1500.0,7.0,100.0,1000.0,,,,,,2024-07-02 09:18:23,512.0,32.0
SP_031,sản phẩm,Bánh mì,,,,Bánh mì Panka Dứa bì 240 30g,,,,1,Bì 240 30g,1587,240.0,1.03,Cái,2100845.784155912,1323.7843630472037,328.90000000000003,343.84999999999997,358.8,WH-TP_01,,1500.0,7.0,100.0,1000.0,,,,,,2024-07-02 09:19:13,,
SP_032,sản phẩm,Bánh mì,,,,Bánh mì Panka Dứa thùng 240 26g,,,,,Thùng 240 26g,1784,240.0,1.03,Cái,2211145.0751905707,1239.4310959588402,281.6,294.4,307.2,WH-TP_01,,1000.0,7.0,100.0,1000.0,,,,,,2024-06-30 19:37:04,960.0,32.0
SP_033,sản phẩm,Bánh mì,,,,Bánh mì Panka Dứa thùng 576 13g,,,,,Thùng 576 13g,3567,576.0,1.03,Cái,3165138.1206302876,887.33897410437,139.70000000000002,,,WH-TP_01,,300.0,7.0,100.0,1000.0,,,,,,2024-06-30 19:37:09,1344.0,32.0
SP_034,sản phẩm,Bánh mì,,,,Bánh mì Panka Khoai môn bì 100 50g,,,,,Bì 100 50g,950,100.0,1.03,Cái,2184718.2497540135,2299.7034207936986,0.1,,,WH-TP_01,,1100.0,7.0,100.0,1000.0,,,,,,2024-07-02 09:19:18,512.0,32.0
SP_035,sản phẩm,Bánh mì,,,,Bánh mì Panka Khoai môn bì 240 30g,,,,1,Bì 240 30g,1587,240.0,1.03,Cái,2441066.8977450663,1538.1643968147866,,,,WH-TP_01,,1300.0,7.0,100.0,1000.0,,,,,,2024-07-02 09:19:23,,
SP_036,sản phẩm,Bánh mì,,,,Bánh mì Panka Khoai môn thùng 192 30g,,,,,Thùng 192 30g,1568,192.0,1.03,Cái,1266597.532394794,807.779038517088,0.1,,,WH-TP_01,,1400.0,7.0,100.0,1000.0,,,,,,2024-07-02 09:19:28,960.0,32.0
SP_037,sản phẩm,Bánh mì,,,,Bánh mì Panka Khoai môn thùng 240 26g,,,,1,Thùng 240 26g,1784,240.0,1.03,Cái,2593804.173436769,1453.9261061865295,0.1,,,WH-TP_01,,1500.0,7.0,100.0,1000.0,,,,,,2024-06-30 19:37:52,960.0,32.0
SP_038,sản phẩm,Bánh mì,,,,Bánh mì Panka Khoai môn thùng 30 50g,,,,1,Thùng 30 50g,952,30.0,1.03,Cái,2250388.042608814,2363.852985933628,,,,WH-TP_01,,900.0,7.0,100.0,1000.0,,,,,,2024-07-02 09:19:33,,
SP_039,sản phẩm,Bánh mì,,,,Bánh mì Panka Khoai môn thùng 576 13g,,,,,Thùng 576 13g,3567,576.0,1.03,Cái,863082.0152680742,241.96299839306818,0.1,,,WH-TP_01,,500.0,7.0,100.0,1000.0,,,,,,2024-06-30 19:38:10,1344.0,32.0
SP_040,sản phẩm,Bánh mì,,,,Bánh mì Panka Sandwich trắng mềm thùng 20 250g,,,,1,Thùng 20 250g,148,20.0,1.03,Cái,1024550.7790583514,6922.640399042915,,,,WH-TP_01,,800.0,7.0,100.0,1000.0,,,,,,2024-07-02 09:19:38,80.0,16.0
SP_041,sản phẩm,Bánh mì,,,,Bánh mì Panka Socola bì 100 50g,,,,1,Bì 100 50g,952,100.0,1.03,Cái,2274109.112399942,2388.770076050359,,,,WH-TP_01,,400.0,7.0,100.0,1000.0,,,,,,2024-07-02 09:19:44,512.0,32.0
SP_042,sản phẩm,Bánh mì,,,,Bánh mì Panka Socola thùng 30 50g,,,,1,Thùng 30 50g,952,30.0,1.03,Cái,2336879.9624988325,2454.7058429609583,,,,WH-TP_01,,400.0,7.0,100.0,1000.0,,,,,,2024-07-02 09:19:55,,
SP_043,sản phẩm,Bánh mì,,,,Bánh mì Pocket Sữa chua nha đam thùng 26 25g,,,,1,Thùng 26 25g,741,26.0,1.03,Cái,1172082.9334583513,1581.7583447481124,,,,WH-TP_01,,600.0,7.0,100.0,1000.0,,,,,,2024-07-02 09:20:05,80.0,16.0
SP_044,sản phẩm,Bánh mì,,,,Bánh mì Pokemon Bơ sữa bì 240 40g,,,,,Bì 240 40g,1245,240.0,1.03,Cái,1051466.285344914,844.5512332087663,0.1,,,WH-TP_01,,1300.0,7.0,100.0,1000.0,,,,,,2024-07-02 09:21:19,640.0,32.0
SP_045,sản phẩm,Bánh mì,,,,Bánh mì Sandwich Bread Rong biển gà cay thùng 18 60g,,,,1,Thùng 18 60g,741,18.0,1.03,Cái,2129061.9641852435,2873.228021842434,,,,WH-TP_01,,100.0,7.0,100.0,1000.0,,,,,,2024-07-02 09:20:14,,
SP_046,sản phẩm,Bánh mì,,,,Bánh mì Sandwich Bread Ruốc gà rong biển 60g TH,,,,1,,741,,1.03,Cái,1536862.431499153,2074.0383690946733,,,,WH-TP_01,,200.0,7.0,100.0,1000.0,,,,,,2024-07-02 09:20:21,,
SP_048,sản phẩm,Bánh mì,,,,Bánh mì 16Food Bí đỏ túi 4 52g,,,,1,Túi 4 52g,,,1.03,Cái,0,0.0,,,,WH-TP_01,,1300.0,7.0,100.0,1000.0,,,,,,,,
SP_049,sản phẩm,Bánh mì,,,,Bánh mì 16Food Xúc xích hộp 4 160g,,,,1,hộp 4 160g,,,1.03,Cái,0,0.0,,,,WH-TP_01,,1200.0,7.0,100.0,1000.0,,,,,,,,
SP_050,sản phẩm,Bánh mì,,,,Bánh mì 16Food Xúc xích hộp 4 200g,,,,1,hộp 4 200g,,,1.03,Cái,0,0.0,,,,WH-TP_01,,300.0,7.0,100.0,1000.0,,,,,,,,
SP_051,sản phẩm,Bánh bông lan,,,,Bánh bông lan 16Food Kem tươi socola Hộp 8 5x7,,,,,Hộp 8 5x7,116,,1.03,Cái,230649.0485,1988.3538663793104,0.1,,,WH-TP_01,,1400.0,7.0,100.0,1000.0,,,,,,,,
SP_052,sản phẩm,Bánh bông lan,,,,Bánh bông lan 16Food Cupcake TH Hộp 9 30g,,,,,Hộp 9 30g,0.001,,1.03,Cái,0,0.0,0.1,,,WH-TP_01,,500.0,7.0,100.0,1000.0,,,,,,,,
SP_053,sản phẩm,Bánh bông lan,,,,Bánh bông lan 16Food Kem tươi socola Hộp 12 5x5,,,,,Hộp 12 5x5,166,,1.03,Cái,244629.02015436505,1473.668796110633,0.1,,,WH-TP_01,,200.0,7.0,100.0,1000.0,,,,,,,,
SP_055,sản phẩm,Bánh bông lan,,,,Bánh bông lan 16Food Mứt cam Hộp 12 5x5,,,,,Hộp 12 5x5,166,,1.03,Cái,192356.31213451282,1158.77296466574,0.1,,,WH-TP_01,,700.0,7.0,100.0,1000.0,,,,,,,,
SP_057,sản phẩm,Bánh bông lan,,,,Bánh bông lan 16Food Kem tươi Hộp 6 5x7.5,,,,,Hộp 6 5x7.5,107,,1.03,Cái,228784.42,2138.1721495327106,0.1,,,WH-TP_01,,100.0,7.0,100.0,1000.0,,,,,,,,
SP_060,sản phẩm,Bánh bông lan,,,,Bánh bông lan 16Food Mứt cam Hộp 15 5x4,,,,,Hộp 15 5x4,201,15.0,1.03,Cái,191898.8291345128,954.7205429577751,0.1,,,WH-TP_01,,100.0,7.0,100.0,1000.0,,,,,,,,
SP_061,sản phẩm,Bánh bông lan,,,,Bánh bông lan 16Food Mứt cam Hộp 6 5x7.5,,,,,Hộp 6 5x7.5,106,6.0,1.03,Cái,191025.1321345128,1802.1238880614414,0.1,,,WH-TP_01,,200.0,7.0,100.0,1000.0,,,,,,,,
SP_062,sản phẩm,Bánh bông lan,,,,Bánh bông lan 16Food Kem tươi Hộp 9 5.5x5.5,,,,,Hộp 9 5.5x5.5,124.7,9.0,1.03,Cái,226425.06,1815.7582999198075,0.1,,,WH-TP_01,,1300.0,7.0,100.0,1000.0,,,,,,,,
SP_063,sản phẩm,Bánh bông lan,,,,Bánh bông lan 16Food Kem tươi Hộp 15 5x4,,,,,Hộp 15 5x4,201,15.0,1.03,Cái,226185.62,1125.3015920398009,0.1,,,WH-TP_01,,1200.0,7.0,100.0,1000.0,,,,,,,,
SP_064,sản phẩm,Bánh bông lan,,,,Bánh bông lan trứng muối hộp 1 160g,,,,1,hộp 1 160g,,,1.03,Cái,0,0.0,,,,WH-TP_01,,300.0,7.0,100.0,1000.0,,,,,,,,
SP_065,sản phẩm,Bánh bông lan,,,,Bánh chém,,,,1,kg,,,1.03,Cái,0,0.0,,,,WH-TP_01,,1400.0,7.0,100.0,1000.0,,,,,,,,
SP_066,sản phẩm,Bánh bông lan,,,,Bánh chém bông lan,,,,1,kg,,,1.03,Cái,0,0.0,,,,WH-TP_01,,500.0,7.0,100.0,1000.0,,,,,,,,
SP_067,sản phẩm,Bánh bông lan,,,,Bánh chém chăn nuôi,,,,1,kg,,,1.03,Cái,0,0.0,,,,WH-TP_01,,200.0,7.0,100.0,1000.0,,,,,,,,
SP_068,sản phẩm,Bánh bông lan,,,,Bánh chém Cookie,,,,1,kg,,,1.03,Cái,0,0.0,,,,WH-TP_01,,1400.0,7.0,100.0,1000.0,,,,,,,,
SP_069,sản phẩm,Bánh bông lan,,,,Bánh chém Sandwich,,,,1,kg,,,1.03,Cái,0,0.0,,,,WH-TP_01,,700.0,7.0,100.0,1000.0,,,,,,,,
SP_070,sản phẩm,Bánh mì,,,,Bánh mì Saha Khoai môn bì 240 30g,,,,1,Bì 240 30g,1000,10.0,1.03,Cái,771416.487534626,771.4164875346261,698.0314,767.8345400000001,844.6179940000002,WH-TP_01,,1100.0,7.0,100.0,1000.0,,,,,,,,
SP_071,sản phẩm,Bánh mì,,,,Bánh mì Pokemon Bơ sữa bì 240 30g,,,,1,Bì 240 30g,1840,240.0,1.03,Cái,1774710.1366075852,964.5163785910789,0.1,,,WH-TP_01,,1200.0,7.0,100.0,1000.0,,,,,,Mon Jun 10 2024 09:11:24 GMT+0700 (Giờ Đông Dương),960.0,32.0
SP_072,sản phẩm,Bánh mì,,,,Bánh mì One pie Socola II bì 50 70g,,,,1,Bì 50 70g,673,50.0,1.03,Cái,0,0.0,,,,WH-TP_01,,1000.0,7.0,100.0,1000.0,,,,,,,,
SP_073,sản phẩm,Bánh mì,,,,Bánh mì One pie Socola bì 50 70g,,,,1,Bì 50 70g,691,50.0,1.03,Cái,0,0.0,,,,WH-TP_01,,400.0,7.0,100.0,1000.0,,,,,,Mon Jun 10 2024 09:11:11 GMT+0700 (Giờ Đông Dương),,
SP_074,sản phẩm,Bánh mì,,,,Bánh mì One pie Socola bì 100 70g,,,,1,Bì 100 70g,,,1.03,Cái,0,0.0,,,,WH-TP_01,,1200.0,7.0,100.0,1000.0,,,,,,,,
SP_075,sản phẩm,Bánh mì,,,,Bánh mì One pie Socola bì 168 40g,,,,1,Bì 168 40g,1245,,1.03,Cái,1309214.00048258,1051.5775104277761,0.1,,,WH-TP_01,,100.0,7.0,100.0,1000.0,,,,,,,,
SP_076,sản phẩm,Bánh mì,,,,Bánh mì Ola Khoai môn bì 50 70g,,,,1,Bì 50 70g,691,50.0,1.03,Cái,0,0.0,,,,WH-TP_01,,100.0,7.0,100.0,1000.0,,,,,,Mon Jun 10 2024 09:10:46 GMT+0700 (Giờ Đông Dương),,
SP_077,sản phẩm,Bánh mì,,,,Bánh mì Ola Khoai môn bì 100 70g,,,,1,Bì 100 70g,691,100.0,1.03,Cái,0,0.0,,,,WH-TP_01,,300.0,7.0,100.0,1000.0,,,,,,Mon Jun 10 2024 09:10:58 GMT+0700 (Giờ Đông Dương),,
SP_078,sản phẩm,Bánh mì,,,,Bánh mì Ola Chà bông hành phi bì 168 50g,,,,1,Bì 168 50g,,,1.03,Cái,0,0.0,,,,WH-TP_01,,1300.0,7.0,100.0,1000.0,,,,,,,,
SP_079,sản phẩm,Bánh mì,,,,Bánh mì Ola Dứa bì 50 70g,,,,1,Bì 50 70g,691,50.0,1.03,Cái,0,0.0,,,,WH-TP_01,,600.0,7.0,100.0,1000.0,,,,,,Mon Jun 10 2024 09:10:23 GMT+0700 (Giờ Đông Dương),,
SP_080,sản phẩm,Bánh mì,,,,Bánh mì Ola Dứa bì 100 70g,,,,1,Bì 100 70g,,,1.03,Cái,0,0.0,,,,WH-TP_01,,200.0,7.0,100.0,1000.0,,,,,,,,
SP_081,sản phẩm,Bánh mì,,,,Bánh mì Ola Dứa bì II 50 70g,,,,1,Bì 50 70g,,,1.03,Cái,0,0.0,,,,WH-TP_01,,900.0,7.0,100.0,1000.0,,,,,,,,
SP_082,sản phẩm,Bánh mì,,,,Bánh mì Ola Khoai môn bì II 50 70g,,,,1,Bì 50 70g,673,50.0,1.03,Cái,0,0.0,,,,WH-TP_01,,400.0,7.0,100.0,1000.0,,,,,,,,
SP_083,sản phẩm,Bánh mì,,,,Bánh mì Ola Bơ sữa bì 168 40g,,,,1,Bì 168 40g,1260,168.0,1.03,Cái,0,0.0,,,,WH-TP_01,,1000.0,7.0,100.0,1000.0,,,,,,Mon Jun 10 2024 09:10:00 GMT+0700 (Giờ Đông Dương),,
SP_084,sản phẩm,Bánh mì,,,,Bánh mì Panka Khoai môn thùng 576 15g,,,,1,Thùng 576 15g,,,1.03,Cái,0,0.0,,,,WH-TP_01,,1400.0,7.0,100.0,1000.0,,,,,,,,
SP_085,sản phẩm,Bánh mì,,,,Bánh mì Panka Dứa thùng 30 50g,,,,1,thùng 30 50g,952,30.0,1.03,Cái,2290586.71926629,2406.0784866242625,0.1,,,WH-TP_01,,100.0,7.0,100.0,1000.0,,,,,,,,
SP_086,sản phẩm,Bánh mì,,,,Bánh mì Panka Dứa Thùng 192 30g,,,,1,Thùng 192 30g,1568,10.0,1.03,Cái,2224512.5023947936,1418.6941979558633,0.1,,,WH-TP_01,,900.0,7.0,100.0,1000.0,,,Đang sản xuất,,,,,
SP_087,sản phẩm,Bánh mì,,,,Bánh mì Panka Sandwich trắng mềm Thùng 18 100g,,,,1,Thùng 18 100g,355,18.0,1.03,Cái,0,0.0,,,,WH-TP_01,,1300.0,7.0,100.0,1000.0,,,,,,,80.0,16.0
SP_088,sản phẩm,Bánh mì,,,,Bánh mì Panka Chà bông cay Thùng 90 40g,,,,1,Thùng 90 40g,1000,100.0,1.03,Cái,0,0.0,,,,WH-TP_01,,600.0,7.0,100.0,1000.0,,,,,,,,
SP_089,sản phẩm,Bánh mì,,,,Bánh mỳ Hamberger nhân đậu xanh thùng 200 30g,,,,1,Thùng 200 30g,1000,10.0,1.03,Cái,1635005.0904563065,1635.0050904563066,,,,WH-TP_01,,1500.0,7.0,100.0,1000.0,,,,,,,,
SP_090,sản phẩm,Bánh mì,,,,Bánh mỳ Hamberger nhân đậu xanh thùng 200 26g,,,,1,Thùng 200 26g,,,1.03,Cái,1509683.9660845243,0.0,,,,WH-TP_01,,700.0,7.0,100.0,1000.0,,,,,,,,
SP_091,sản phẩm,Bánh mì,,,,Bánh mỳ Hamberger nhân đậu xanh thùng 120 30g,,,,1,Thùng 120 30g,1000,100.0,1.03,Cái,0,0.0,,,,WH-TP_01,,900.0,7.0,100.0,1000.0,,,,,,,,
SP_092,sản phẩm,Bánh mì,,,,Bánh mì Hamburger Bơ sữa thùng 288 26g,,,,1,Thùng 288 26g,,,1.03,Cái,1417030.1964667472,0.0,,,,WH-TP_01,,1300.0,7.0,100.0,1000.0,,,,,,,,
SP_095,sản phẩm,Bánh mì,,,,Bánh mì Snack Đậu Xanh thùng 60 50g,,,,1,Thùng 60 50g,931,60.0,1.03,Cái,0,0.0,,,,WH-TP_01,,1300.0,7.0,100.0,1000.0,,,,,,,,
SP_097,sản phẩm,Bánh mì,,,,Bánh cookie mix hộp,,,,1,Hộp,,,1.03,Cái,0,0.0,,,,WH-TP_01,,1200.0,7.0,100.0,1000.0,,,,,,,,
SP_098,sản phẩm,Bánh mì,,,,Bánh mì panka sandwich ngũ cốc thùng 18 100g,,,,1,Thùng 18 100g,392,,1.03,Cái,80360,205.0,,,,WH-TP_01,,100.0,7.0,100.0,1000.0,,,,,,,80.0,16.0
SP_099,sản phẩm,Bánh mì,,,,Bánh mì panka sandwich nho thùng 18 100g,,,,1,Thùng 18 100g,360,,1.03,Cái,0,0.0,,,,WH-TP_01,,1100.0,7.0,100.0,1000.0,,,,,,,80.0,16.0
SP_100,sản phẩm,Bánh mì,,,,Bánh mì panka bí đỏ custard thùng 150 50g,,,,1,Thùng 150 50g,1002,,1.03,Cái,0,0.0,,,,WH-TP_01,,1400.0,7.0,100.0,1000.0,,,,,,,0.0,
SP_101,sản phẩm,Bánh mì,,,,Bánh mì panka dứa bì 100 70g,,,,1,Bì 100 70g,714,,1.03,Cái,1206411.3437546734,1689.651741953324,,,,WH-TP_01,,1200.0,7.0,100.0,1000.0,,,,,,,,
SP_102,sản phẩm,Bánh mì,,,,Bánh mì panka khoai môn bì 100 70g,,,,1,Bì 100 70g,714,,1.03,Cái,0,0.0,,,,WH-TP_01,,300.0,7.0,100.0,1000.0,,,,,,,,
SP_103,sản phẩm,Bánh mì,,,,Bánh mì panka socola bì 100 70g,,,,1,Bì 100 70g,714,,1.03,Cái,0,0.0,,,,WH-TP_01,,100.0,7.0,100.0,1000.0,,,,,,,,
SP_104,sản phẩm,Bánh mì,,,,Bánh mì ola dứa bì 240 30g,,,,1,Bì 240 30g,1586,240.0,1.03,Cái,0,0.0,,,,WH-TP_01,,1400.0,7.0,100.0,1000.0,,,,,,Mon Jun 10 2024 09:10:35 GMT+0700 (Giờ Đông Dương),,
SP_105,sản phẩm,Bánh mì,,,,Bánh mì opnie socola bì 100 70g,,,,1,Bì 100 70g,691,,1.03,Cái,0,0.0,,,,WH-TP_01,,900.0,7.0,100.0,1000.0,,,,,,,,
SP_108,sản phẩm,Bánh mì,,,,Bánh mì ola dứa ii bì 50 70g,,,,1,Bì 50 70g,673,,1.03,Cái,0,0.0,,,,WH-TP_01,,1100.0,7.0,100.0,1000.0,,,,,,,,
SP_109,sản phẩm,Bánh mì,,,,Bánh mì ola khoai môn ii bì 50 70g,,,,1,Bì 50 70g,673,,1.03,Cái,0,0.0,,,,WH-TP_01,,200.0,7.0,100.0,1000.0,,,,,,,,
SP_118,sản phẩm,Bánh mì,,,,Bánh mì custart,,,,,Túi,50,4.0,1.03,Cái,0,0.0,,7500.0,10000.0,WH-TP_01,,200.0,7.0,100.0,1000.0,,,Đang sản xuất,2024-06-20,rd01.16food@gmail.com,2024-06-20 10:11:26,,
SP_119,sản phẩm,Bánh mì,,,,Bánh bao nhân thịt_16 food,,,,1,Hộp,50,5.0,1.03,Cái,0,0.0,,,,WH-TP_01,,1300.0,7.0,100.0,1000.0,,,Đang sản xuất,2024-06-20,rd01.16food@gmail.com,,,
SP_120,sản phẩm,Bánh mì,,,,Bánh cookies_16 food,,,,1,Hộp,50,5.0,1.03,Cái,0,0.0,,,,WH-TP_01,,100.0,7.0,100.0,1000.0,,,Đang sản xuất,2024-06-20,rd01.16food@gmail.com,,,
SP_121,sản phẩm,Bánh mì,,,,Bánh mì 16Food Hot dog túi 6 45g,,,,,Túi 6 45g,682,,1.03,Cái,,,0.1,,,WH-TP_01,,500.0,7.0,100.0,1000.0,,,Đang sản xuất,2024-06-20,rd01.16food@gmail.com,2024-06-30 19:39:39,,
